Id,IsDeleted,MasterRecordId,Name,Type,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Description,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,AccountSource,SicDesc,hed__Billing_County__c,hed__Current_Address__c,hed__Primary_Contact__c,hed__School_Code__c,hed__Shipping_County__c,hed__Billing_Address_Inactive__c,hed__Credentialing_Email__c,Credentialing_Identifier__c,sfal__CaseTeamTemplateName__c
0018c00002HgNxsAAF,,,James Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxsAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKyAAK,,,,,,
0018c00002HgNxtAAF,,,Doggett Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxtAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKzAAK,,,,,,
0018c00002HgNxuAAF,,,Reyes Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxuAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmL0AAK,,,,,,
0018c00002HgNxeAAF,,,Coldwater Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxeAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKkAAK,,,,,,
0018c00002HgNxfAAF,,,Wicker Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxfAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKlAAK,,,,,,
0018c00002HgNxgAAF,,,der Weghe Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxgAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKmAAK,,,,,,
0018c00002HgNxhAAF,,,Mulder Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxhAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKnAAK,,,,,,
0018c00002HgNxiAAF,,,Quinn Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxiAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,2022-04-08T11:02:15.000+0000,2022-04-08T11:02:15.000+0000,,,,,,,0038c00002jHmKoAAK,,,,,,
0018c00002HgNxjAAF,,,Waugh Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxjAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,2022-04-08T11:02:33.000+0000,2022-04-08T11:02:33.000+0000,,,,,,,0038c00002jHmKpAAK,,,,,,
0018c00002HgNxkAAF,,,Hoberman Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxkAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKqAAK,,,,,,
0018c00002HgNxlAAF,,,Schroeder Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxlAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmKrAAK,,,,,,
0018c00002HgNxvAAF,,,Skinner Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxvAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,,,,,,,,,0038c00002jHmL1AAK,,,,,,
0018c00002HgNxwAAF,,,Nellen Administrative Account,,0128c000002mrl9AAA,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxwAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,0058c00000BdWN8AAN,2022-04-08T10:50:28.000+0000,,2022-04-08T11:17:19.000+0000,2022-04-08T11:17:19.000+0000,,,,,,,0038c00002jHmL2AAK,,,,,,
0018c00002HgOJxAAN,,,Academic Senate,,0128c000002mrlEAAQ,0018c00002HgOJsAAN,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJxAAN,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:11:45.000+0000,0058c00000BdWN8AAN,2022-04-08T13:11:45.000+0000,0058c00000BdWN8AAN,2022-04-08T13:11:45.000+0000,,2022-04-08T13:11:45.000+0000,2022-04-08T13:11:45.000+0000,,,,,,,,,,,,,
0018c00002HgOJyAAN,,,Physical Plant Department,,0128c000002mrlEAAQ,0018c00002HgOJWAA3,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJyAAN,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:12:21.000+0000,0058c00000BdWN8AAN,2022-04-08T13:12:21.000+0000,0058c00000BdWN8AAN,2022-04-08T13:12:21.000+0000,,2022-04-08T13:12:22.000+0000,2022-04-08T13:12:22.000+0000,,,,,,,,,,,,,
0018c00002HgOJYAA3,,,Administration,,0128c000002mrlEAAQ,0018c00002HgOJTAA3,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJYAA3,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:09:59.000+0000,0058c00000BdWN8AAN,2022-04-08T13:09:59.000+0000,0058c00000BdWN8AAN,2022-04-08T13:09:59.000+0000,,2022-04-08T13:09:59.000+0000,2022-04-08T13:09:59.000+0000,,,,,,,,,,,,,
0018c00002HgOJZAA3,,,Office of the President,,0128c000002mrlEAAQ,0018c00002HgOJYAA3,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJZAA3,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:10:17.000+0000,0058c00000BdWN8AAN,2022-04-08T13:10:17.000+0000,0058c00000BdWN8AAN,2022-04-08T13:10:17.000+0000,,2022-04-08T13:10:54.000+0000,2022-04-08T13:10:54.000+0000,,,,,,,,,,,,,
0018c00002HgOJaAAN,,,Office of the Provost,,0128c000002mrlEAAQ,0018c00002HgOJoAAN,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJaAAN,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:12:43.000+0000,0058c00000BdWN8AAN,2022-04-08T13:12:43.000+0000,0058c00000BdWN8AAN,2022-04-08T13:12:43.000+0000,,2022-04-08T13:12:44.000+0000,2022-04-08T13:12:44.000+0000,,,,,,,,,,,,,
0018c00002HgOJsAAN,,,Office of Student Affairs,,0128c000002mrlEAAQ,0018c00002HgOJTAA3,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJsAAN,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:11:36.000+0000,0058c00000BdWN8AAN,2022-04-08T13:11:36.000+0000,0058c00000BdWN8AAN,2022-04-08T13:11:36.000+0000,,2022-04-08T13:11:36.000+0000,2022-04-08T13:11:36.000+0000,,,,,,,,,,,,,
0018c00002HgOK7AAN,,,Graduate Study,,0128c000002mrlEAAQ,0018c00002HgOJeAAN,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOK7AAN,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:13:24.000+0000,0058c00000BdWN8AAN,2022-04-08T13:13:24.000+0000,0058c00000BdWN8AAN,2022-04-08T13:13:24.000+0000,,2022-04-08T13:13:25.000+0000,2022-04-08T13:13:25.000+0000,,,,,,,,,,,,,
0018c00002HgOK8AAN,,,School of Law,,0128c000002mrlEAAQ,0018c00002HgOJoAAN,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOK8AAN,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:13:35.000+0000,0058c00000BdWN8AAN,2022-04-08T13:13:35.000+0000,0058c00000BdWN8AAN,2022-04-08T13:13:35.000+0000,,2022-04-08T13:13:35.000+0000,2022-04-08T13:13:35.000+0000,,,,,,,,,,,,,
0018c00002HgOxzAAF,,,Languages,,0128c000002mrlEAAQ,0018c00002HgOxlAAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOxzAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:27:15.000+0000,0058c00000BdWN8AAN,2022-04-08T15:27:15.000+0000,0058c00000BdWN8AAN,2022-04-08T15:27:15.000+0000,,2022-04-08T15:27:15.000+0000,2022-04-08T15:27:15.000+0000,,,,,,,,,,,,,
0018c00002HgOy0AAF,,,Student Services,,0128c000002mrlEAAQ,0018c00002HgOzXAAV,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOy0AAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:39:51.000+0000,0058c00000BdWN8AAN,2022-04-08T15:39:51.000+0000,0058c00000BdWN8AAN,2022-04-08T15:39:51.000+0000,,2022-04-08T15:39:52.000+0000,2022-04-08T15:39:52.000+0000,,,,,,,,,,,,,
0018c00002HgOy1AAF,,,Rosewood Middle School,,0128c000002mrlEAAQ,0018c00002HgP81AAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOy1AAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:41:41.000+0000,0058c00000BdWN8AAN,2022-04-08T15:41:41.000+0000,0058c00000BdWN8AAN,2022-04-08T15:41:41.000+0000,,2022-04-08T15:41:42.000+0000,2022-04-08T15:41:42.000+0000,,,,,,,,,,,,,
0018c00002HgP81AAF,,,Secondary Education,,0128c000002mrlEAAQ,0018c00002HgOzXAAV,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgP81AAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:41:28.000+0000,0058c00000BdWN8AAN,2022-04-08T15:41:28.000+0000,0058c00000BdWN8AAN,2022-04-08T15:41:28.000+0000,,2022-04-08T15:41:28.000+0000,2022-04-08T15:41:28.000+0000,,,,,,,,,,,,,
0018c00002HgOyTAAV,,,Cafeteria Services,,0128c000002mrlEAAQ,0018c00002HgOy5AAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOyTAAV,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:29:33.000+0000,0058c00000BdWN8AAN,2022-04-08T16:09:49.000+0000,0058c00000BdWN8AAN,2022-04-08T16:09:49.000+0000,,2022-04-08T16:15:55.000+0000,2022-04-08T16:15:55.000+0000,,,,,,,,,,,,,
0018c00002HgOy4AAF,,,Science,,0128c000002mrlEAAQ,0018c00002HgOxlAAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOy4AAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:27:23.000+0000,0058c00000BdWN8AAN,2022-04-08T15:27:23.000+0000,0058c00000BdWN8AAN,2022-04-08T15:27:23.000+0000,,2022-04-08T15:27:24.000+0000,2022-04-08T15:27:24.000+0000,,,,,,,,,,,,,
0018c00002HgOy5AAF,,,Facilities and Maintenance,,0128c000002mrlEAAQ,0018c00002HgOxkAAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOy5AAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:29:18.000+0000,0058c00000BdWN8AAN,2022-04-08T15:29:18.000+0000,0058c00000BdWN8AAN,2022-04-08T15:29:18.000+0000,,2022-04-08T15:29:18.000+0000,2022-04-08T15:29:18.000+0000,,,,,,,,,,,,,
0018c00002HgOy6AAF,,,Custodial and Maintenance Services,,0128c000002mrlEAAQ,0018c00002HgOy5AAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOy6AAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:29:42.000+0000,0058c00000BdWN8AAN,2022-04-08T15:29:42.000+0000,0058c00000BdWN8AAN,2022-04-08T15:29:42.000+0000,,2022-04-08T15:29:42.000+0000,2022-04-08T15:29:42.000+0000,,,,,,,,,,,,,
0018c00002HgOxpAAF,,,Leadership Team,,0128c000002mrlEAAQ,0018c00002HgOxkAAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOxpAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:26:51.000+0000,0058c00000BdWN8AAN,2022-04-08T15:26:51.000+0000,0058c00000BdWN8AAN,2022-04-08T15:26:51.000+0000,,2022-04-08T15:26:51.000+0000,2022-04-08T15:26:51.000+0000,,,,,,,,,,,,,
0018c00002HgOxqAAF,,,Performing Arts,,0128c000002mrlEAAQ,0018c00002HgOxlAAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOxqAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:27:37.000+0000,0058c00000BdWN8AAN,2022-04-08T15:27:37.000+0000,0058c00000BdWN8AAN,2022-04-08T15:27:37.000+0000,,2022-04-08T15:27:37.000+0000,2022-04-08T15:27:37.000+0000,,,,,,,,,,,,,
0018c00002HgOxrAAF,,,Robotics Club,,0128c000002mrlEAAQ,0018c00002HgOy9AAF,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOxrAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:28:13.000+0000,0058c00000BdWN8AAN,2022-04-08T15:28:13.000+0000,0058c00000BdWN8AAN,2022-04-08T15:28:13.000+0000,,2022-04-08T15:28:14.000+0000,2022-04-08T15:28:14.000+0000,,,,,,,,,,,,,
0018c00002HgOxsAAF,,,Academic Counseling,,0128c000002mrlEAAQ,0018c00002HgOyBAAV,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOxsAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:28:36.000+0000,0058c00000BdWN8AAN,2022-04-08T15:28:36.000+0000,0058c00000BdWN8AAN,2022-04-08T15:28:36.000+0000,,2022-04-08T15:28:37.000+0000,2022-04-08T15:28:37.000+0000,,,,,,,,,,,,,
0018c00002HgOxtAAF,,,Tutoring,,0128c000002mrlEAAQ,0018c00002HgOyBAAV,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOxtAAF,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T15:29:04.000+0000,0058c00000BdWN8AAN,2022-04-08T15:29:04.000+0000,0058c00000BdWN8AAN,2022-04-08T15:29:04.000+0000,,2022-04-08T15:29:04.000+0000,2022-04-08T15:29:04.000+0000,,,,,,,,,,,,,
0018c00002HgNxHAAV,,,Fencing Club,,0128c000002mrlDAAQ,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxHAAV,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,,,,,,,,,,,,,,,,
0018c00002HgNxIAAV,,,Psychology Department,,0128c000002mrlEAAQ,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxIAAV,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,,,,,,,,,,,,,,,,
0018c00002HgNxJAAV,,,Social Work Department,,0128c000002mrlEAAQ,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxJAAV,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,,,,,,,,,,,,,,,,
0018c00002HgOJTAA3,,,Connected University,,0128c000002mrlBAAQ,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJTAA3,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:09:46.000+0000,0058c00000BdWN8AAN,2022-04-08T13:09:46.000+0000,0058c00000BdWN8AAN,2022-04-08T13:09:46.000+0000,,2022-04-08T16:16:02.000+0000,2022-04-08T16:16:02.000+0000,,,,,,,,,,,,,
0018c00002HgOJUAA3,,,IT and Data Services,,0128c000002mrlEAAQ,0018c00002HgOJZAA3,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJUAA3,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:10:47.000+0000,0058c00000BdWN8AAN,2022-04-08T13:10:47.000+0000,0058c00000BdWN8AAN,2022-04-08T13:10:47.000+0000,,2022-04-08T13:10:55.000+0000,2022-04-08T13:10:55.000+0000,,,,,,,,,,,,,
0018c00002HgOJVAA3,,,Registrar,,0128c000002mrlEAAQ,0018c00002HgOJnAAN,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJVAA3,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:11:26.000+0000,0058c00000BdWN8AAN,2022-04-08T13:11:26.000+0000,0058c00000BdWN8AAN,2022-04-08T13:11:26.000+0000,,2022-04-08T13:11:27.000+0000,2022-04-08T13:11:27.000+0000,,,,,,,,,,,,,
0018c00002HgOJWAA3,,,Office of Real Estate and Facilities,,0128c000002mrlEAAQ,0018c00002HgOJTAA3,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgOJWAA3,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T13:12:12.000+0000,0058c00000BdWN8AAN,2022-04-08T13:12:12.000+0000,0058c00000BdWN8AAN,2022-04-08T13:12:12.000+0000,,2022-04-08T13:12:13.000+0000,2022-04-08T13:12:13.000+0000,,,,,,,,,,,,,
0018c00002HgNxAAAV,,,Bernies Cafe,,0128c000002mrlAAAQ,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxAAAV,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T16:01:37.000+0000,0058c00000BdWN8AAN,2022-04-08T16:01:37.000+0000,,2022-04-08T16:01:36.000+0000,2022-04-08T16:01:36.000+0000,,,,,,,,,,,,,
0018c00002HgNxBAAV,,,Ambiance Boutique,,0128c000002mrlAAAQ,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxBAAV,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,,,,,,,,,,,,,,,,
0018c00002HgNxCAAV,,,Huron University,,0128c000002mrlBAAQ,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/0018c00002HgNxCAAV,,,,,,,,,,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,0058c00000BdWN8AAN,2022-04-08T10:49:56.000+0000,,,,,,,,,,,,,,,,
